"","county","total"
"1","Adams",6
"2","Allegheny",125
"3","Allehgeny",1
"4","Armstrong",5
"5","Beaver",26
"6","Bedford",11
"7","Berks",42
"8","Blair",18
"9","Bradford",7
"10","Bucks",38
"11","Butler",6
"12","Cambira",4
"13","Cambria",15
"14","Carbon",7
"15","Centre",6
"16","Chester",22
"17","Clarion",4
"18","Clearfield",8
"19","Clinton",5
"20","Columbia",4
"21","Crawford",15
"22","Cumberland",28
"23","Dalaware",1
"24","Dauphin",58
"25","Delaware",48
"26","Elk",4
"27","Erie",36
"28","Fayette",18
"29","Forest",1
"30","Franklin",13
"31","Fulton",3
"32","Greene",10
"33","Huntingdon",2
"34","Indiana",11
"35","Jefferson",3
"36","Juniata",1
"37","Lackawanna",19
"38","Lancaster",49
"39","Lawrence",13
"40","Lebanon",13
"41","Lehigh",47
"42","Luzerne",53
"43","Lycoming",16
"44","McKean",7
"45","Mercer",17
"46","Mifflin",4
"47","Monfroe",1
"48","Monroe",22
"49","Montgomery",43
"50","Montour",1
"51","Northampton",27
"52","Northumberland",13
"53","Perry",6
"54","Philadelphia",324
"55","Pike",2
"56","Schuylkill",21
"57","Snyder",1
"58","Somerset",8
"59","Susquehanna",3
"60","Tioga",2
"61","Union",4
"62","Venango",7
"63","Warren",3
"64","Washington",11
"65","Wayne",3
"66","Westmoreland",32
"67","Wyoming",3
"68","York",44
"69","near",2
"70","wayne",1
